tweet_id,keyword
1059662912887943168,cambio
1059662912887943168,billybrown6161
1059662912887943168,petro
1058866494967308288,transmilenio
1058866494967308288,bolsillos
1058866494967308288,pea?±aloza
1058866494967308288,bluradioco
1058866494967308288,bogota
1059896711206916098,juanprieto75
1059896711206916098,transmilenio
1059792259229667328,marly
1059803539873189888,monyrica
1059803539873189888,transmilenio
1059847559932506112,nicolasuribe
1059847559932506112,transmilenio
1058333871366914049,ivanduque
1058333871366914049,danielbernalb
1058333871366914049,aplicacia?³n
1058333871366914049,motor
1059936752671043584,transmilenio
1059863690147758083,artemio226
1059863690147758083,bogota
1059863690147758083,transmilenio
1059863690147758083,enriquepenalosa
1059870435280609281,transmilenio
1059870435280609281,bogota
1059870435280609281,eltiempo
1059870435280609281,ciudad
1059916757685678086,avenida
1059916757685678086,futuro
1059916757685678086,ama?©ricas
1059916763054436353,transmilenio
1059916763054436353,minutos
1059935065583616000,milagro
1059868121144717314,gobierno
1058567964457402368,desgracia
1058567964457402368,forma
1058567964457402368,bluradio
1059781974246785024,up
1059781974246785024,colombia
1059781974246785024,ivancepedacast
1059781974246785024,partidofarc
1059781974246785024,hollmanmorris
1059781974246785024,davidflorezmp
1059781974246785024,aidaavellae
1059781974246785024,privados
1059781974246785024,construccia?³n
1059781974246785024,cesarjerezm
1059781974246785024,compinches
1059835602017943552,trancones
1059835602017943552,mayora?­a
1059835602017943552,sitp
1059835602017943552,tiempo
1059835602017943552,ud
1059835602017943552,google
1059835602017943552,horas
1059904891613839360,sitp
1059904891613839360,pasquilla
1059904891613839360,vereda
1059904891613839360,taxi
1059904891613839360,parte
1059851686167171072,quoddixi
1059818597978128386,usa
1059818597978128386,video
1059818597978128386,heshusius
1059818597978128386,link
1059818597978128386,frenos
1059818597978128386,bateria
1059818597978128386,muro
1059920865427513345,sitp
1059920865427513345,licitacia?³n
1058082542518259712,clase
1058082542518259712,desgraciado
1058082542518259712,relacia?³n
1058082542518259712,volvo
1058208079869865984,transmilenio
1058208079869865984,diesel
1058208079869865984,pea?±alosatienehuevo
1059834092102078464,suspendio
1059834092102078464,licitacion
1059834092102078464,plazo
1059910523700031488,semanasemovilidad
1059910523700031488,uniandes
1059910523700031488,sitp
1059817702620053506,hassnassar
1059817702620053506,transmilenio
1059817702620053506,esperanzams1950
1059349079111712768,enriquepenalosa
1059349079111712768,verdad
1059349079111712768,negativa
1057254898105044992,alcalde
1057254898105044992,labor
1057254898105044992,humo
1057254898105044992,payaso
1057254898105044992,minambienteco
1057254898105044992,enriquepenalosa
1059868068594307077,volvo
1059868068594307077,transmilenio
1059868068594307077,nicolasamon
1059868068594307077,santamariauribe
1059953046053183488,bogota?¡
1059953046053183488,infame
1059953046053183488,valorizacia?³n
1059953046053183488,sitp
1059953046053183488,paga
1059873676403900416,legalidad
1059873676403900416,sotenibilidad
1057892247029645314,temas
1057892247029645314,fuerza
1057892247029645314,bluradioco
1057892247029645314,transmilenio
1057892247029645314,acpm
1059386326313771014,cosa
1059386326313771014,chechomorales91
1059386326313771014,bogota
1059386326313771014,transmilenio
1059386326313771014,enriquepenalosa
1059386326313771014,sabiduria
1059849133907996673,noticiascaracol
1059849133907996673,revistasemana
1059849133907996673,noticiasrcn
1059849133907996673,elespectador
1059849133907996673,eltiempo
1059849133907996673,ciudadsorpresa
1059849133907996673,bluradioco
1059849133907996673,diariodelsur
1059642182615945216,enriquepenalosa
1059642182615945216,noticia
1059642182615945216,bluradioco
1059855849336791040,lado
1059855849336791040,sitp
1059855849336791040,sea?±or
1059855849336791040,nicola?¡s
1059855849336791040,foto
1059855849336791040,susto
1058136304280616960,chechomorales91
1058136304280616960,enriquepenalosa
1059601865485246465,va?­as
1059601865485246465,sitp
1059601865485246465,respeto
1059601865485246465,rutas
1059601865485246465,alimentadoras
1059601865485246465,umvbogota
1059798880144056320,da?­a
1059798880144056320,transmilenio
1059936128634159104,bogota?¡
1059936128634159104,esencia
1059936128634159104,transmilenio
1059936128634159104,estructura
1059936128634159104,municipios
1059936128634159104,capital
1059936128634159104,historia
1059936128634159104,matadoreltiempo
1059936128634159104,ciudades
1058095009403191296,senador
1058095009403191296,carcel
1058095009403191296,saludo
1058095009403191296,bandera
1058095009403191296,da?­a
1058095009403191296,carro
1058095009403191296,transmilenio
1059942439916634112,licitacia?³n
1059942439916634112,dia?©sel
1059942439916634112,adjudicacia?³n
1059942439916634112,patio
1059942439916634112,ama?©ricas
1059942439916634112,pola?©mica
1059929870556368896,tecnologa?­as
1059929870556368896,contaminacia?³n
1059929870556368896,transmilenio
1059929870556368896,enriquepenalosa
1059929870556368896,humo
1059929870556368896,ciudad
1059929870556368896,brt
1059929870556368896,diesel
1059932024176304135,transmilenio
1059932024176304135,bogotanos
1059388965533433857,transmilenio
1059388965533433857,bogota
1059388965533433857,kika?­n
1059388965533433857,doctorado
1059604475650940928,contaminacia?³n
1059604475650940928,medella?­n
1059903994506567681,mentiras
1059903994506567681,plenitud
1059903994506567681,usuario
1059903994506567681,bus
1059903994506567681,transmilenio
1059903994506567681,ineficiencia
1059906033664049153,monserrate
1059835009064939521,compra
1059835009064939521,noticia
1059835009064939521,wradiocolombia
1059835009064939521,milaegred
1059835009064939521,equipo
1059835009064939521,mandato
1059846697583554561,transmilenio
1059846697583554561,buses
1059846697583554561,da?­as
1059846697583554561,sistema
1059917382246916097,diesel
1059917382246916097,gerente
1059917382246916097,pea?±alosa
1059917382246916097,negociacia?³n
1059917382246916097,condenados
1059917382246916097,araujo
1059917382246916097,mentiras
1059775960667566081,minambiente
1059775960667566081,transmilenio
1059775960667566081,caracolradio
1059945648764698625,acooknamed
1059945648764698625,seb
1059945648764698625,historia
1059869533098389505,penalosadas
1059869533098389505,enriquepenalosa
1059869533098389505,julianfmartinez
1059932568680837120,bendi
1059932568680837120,tiempo
1059932568680837120,c13
1059932568680837120,oxa?­geno
1059932568680837120,suegra
1059932568680837120,conductor
1059932568680837120,sitp
1059932568680837120,paisa
1059811980134047744,estacia?³n
1059811980134047744,gracias
1059882034397614080,a?¼ber
1059882034397614080,meduni
1059882034397614080,skepticbrain
1058343145870688256,danielbernalb
1058343145870688256,kikeprivatiza
1058343145870688256,ivanduque
1059755515046256641,subete
1058253034411573248,jcpinzong
1058253034411573248,lasernabogota
1058253034411573248,mitad
1059855143301193728,caso
1059855143301193728,ma?³vil
1059855143301193728,destino
1059855143301193728,saludos
1059789218631835648,salitre
1059789218631835648,pm
1059789218631835648,sitp
1059789218631835648,datico
1058783425786716162,gracias
1058783425786716162,enriquepenalosa
1059782017817214976,enriquepenalosa
1059874168701886464,petro
1059916751452979200,farc
1059916751452979200,alvarouribevel
1059916751452979200,argumentos
1059916751452979200,transmilenio
1059916751452979200,palomitasamper
1059916751452979200,carloscarrilloa
1059916751452979200,supercundi
1059873584720551937,transmilenio
1059873584720551937,negocio
1059873584720551937,santamariauribe
1059873584720551937,fin
1059873584720551937,petroleros
1059606979180666886,transmilenio
1059606979180666886,bogota
1059606979180666886,enriquepenalosa
1059606979180666886,flota
1059624066842271744,bogotano
1059624066842271744,alcalda?­a
1059624066842271744,bluradioco
1059624066842271744,madre
1059929675131162631,nomastransmilenio
1059806561839800320,negocios
1059806561839800320,transmilenio
1059806561839800320,bluradioco
1059806561839800320,ciudadana?­a
1059954766091087873,sea?±or
1059954766091087873,sitp
1059936069578342402,ca?¡ncer
1059812081996832768,transitobta
1059812081996832768,canalcapital
1059812081996832768,idubogota
1059812081996832768,alcaldiasuba11
1059812081996832768,jp
1059812081996832768,bocarejo
1059812081996832768,et
1059812081996832768,taxis
1059812081996832768,veces
1059812081996832768,bus
1059812081996832768,sectormovilidad
1059812081996832768,transitopolicia
1059902483923910657,bluradioco
1059807699452510208,candidatos
1059807699452510208,presidencia
1059807699452510208,petro
1059807699452510208,bogota?¡
1059807699452510208,va?­
1059807699452510208,transporte
1059807699452510208,consecuencias
1058630439848546304,b12
1058630439848546304,b11
1058630439848546304,b72
1058630439848546304,g12
1058630439848546304,g11
1058630439848546304,rutas
1058630439848546304,h72
1058630439848546304,debessaber
1058630439848546304,paradas
1058630439848546304,usuario
1058630439848546304,estaciones
1057227316374446080,muriendonos
1057227316374446080,dia?©sel
1057227316374446080,asco
1057227316374446080,sosporelaire
1057478793475055617,molestia
1057478793475055617,florituras
1057478793475055617,argumento
1057478793475055617,martha
1057478793475055617,santamariauribe
1057478793475055617,nuez
1057478793475055617,fondo
1059649390997094400,ambiente
1059649390997094400,temas
1059649390997094400,intereses
1059649390997094400,pelea
1059649390997094400,transmilenio
1059801986432933888,transporte
1059801986432933888,bogota?¡
1059801986432933888,eltiempo
1059801986432933888,transmilenio
1059801986432933888,felizmartes
1058400834269184001,transmilenio
1058400834269184001,avance
1058400834269184001,sectormovilidad
1059798087143694336,chechomorales91
1059798087143694336,bogota
1059798087143694336,enriquepenalosa
1059798087143694336,transmilenio
1058184366713696257,adjudicacia?³n
1058184366713696257,fin
1058184366713696257,transmilenio
1058184366713696257,irregularidades
1058184366713696257,personeriabta
1059773926035939328,transmilenio
1059773926035939328,enriquepenalosa
1059773926035939328,bogota
1059241800584572928,chechomorales91
1059624977358561280,buses
1059624977358561280,transmilenio
1059624977358561280,enriquepenalosa
1059762702980210689,izquirdi
1059762702980210689,felipe
1059762702980210689,transmilenio
1059762702980210689,bogota
1059762702980210689,alcalde
1059762702980210689,natalyavelau
1059762702980210689,pea?±alosistas
1059762702980210689,diesel
1059762702980210689,chip
1059812769925611520,sistema
1059812769925611520,empresa
1059812769925611520,sitp
1059102716826472448,calawazo
1059102716826472448,enriquepenalosa
1059102716826472448,pierrervt
1059102716826472448,persea
1059102716826472448,sitp
1059102716826472448,nicolasamon
1059102716826472448,buses
1059102716826472448,ejemplo
1059736029886849024,bogota
1059736029886849024,mentira
1059736029886849024,proyecto
1059790931619205120,aumento
1059790931619205120,problema
1059790931619205120,enriquepenalosa
1059790931619205120,ivanduque
1059790931619205120,descontento
1059892658796183553,florez
1059892658796183553,cuotaenrique1
1059892658796183553,enriquepenalosa
1059892658796183553,juan
1059892658796183553,larsson79
1059892658796183553,donatom
1057892142729838592,transmilenio
1057892142729838592,danilorendon8
1057892142729838592,eltiempo
1057749732720889856,bluradioco
1057749732720889856,luzmasierra
1057749732720889856,transmilenio
1059838389749452800,cuchiwolff
1059838389749452800,agustinbolaos1
1059838389749452800,champipollo
1059838389749452800,opcia?³n
1059838389749452800,transmilenio
1059838389749452800,aresb2012
1059838389749452800,garciacolorad0
1059838389749452800,davidsito2017
1059838389749452800,caracas
1059838389749452800,adefesio
1059838389749452800,autopista
1059838389749452800,suba
1059870178190745600,transmilenio
1059870178190745600,realidad
1058717458658402304,cll
1058717458658402304,sur
1058717458658402304,bogotatransito
1058717458658402304,carros
1059678886890557440,samuel
1059678886890557440,tapatontos
1059678886890557440,alejocaldebron
1059777817938927616,engativa
1059777817938927616,mapas
1059777817938927616,subete
1059777817938927616,ruta
1059759800043663360,minutos
1059759800043663360,transmilenio
1059759800043663360,bogotatransito
1057984468756152321,transmilenio
1057323687987298304,sitp
1057323687987298304,transmilenio
1059883113092993025,billones
1058407157031469056,hora
1058407157031469056,tristeza
1058407157031469056,gobierno
1057014725572288512,miedo
1057014725572288512,transmilenio
1057014725572288512,acordea?³n
1057014725572288512,forma
1059871108495785984,vida
1059871108495785984,sitp
1059414526423195649,ha?­bridos
1059414526423195649,sitpbogota
1059414526423195649,penalosasequeda
1059414526423195649,charry
1059414526423195649,manager
1059414526423195649,pea?±alosa
1059414526423195649,compra
1059414526423195649,duales
1059909038182408192,economa?­a
1059909038182408192,diesel
1059909038182408192,balance
1059909038182408192,rcnradio
1059807618380849152,bogota
1059807618380849152,transmilenio
1059807618380849152,enriquepenalosa
1059533340116545536,erikafontalvo
1059533340116545536,respecto
1059533340116545536,pirateria
1059813160985726976,transmilenio
1059813160985726976,beneficio
1059813160985726976,paa?­ses
1059813160985726976,canalcapital
1059813160985726976,enriquepenalosa
1059940726681845760,bogota?¡
1059940726681845760,canalcapital
1059940726681845760,enriquepenalosa
1059940726681845760,transmilenio
1059780257060925440,personeriabta
1059780257060925440,transmilenio
1059780257060925440,rcnradio
1059811239268900864,eternidad
1059811239268900864,sitp
1059811239268900864,decepcia?³n
1059811239268900864,desgraciados
1059923951634337801,transmilenio
1059923951634337801,dudas
1059955901614997504,renovacia?³n
1059955901614997504,operacia?³n
1059955901614997504,transmisia?³n
1059955901614997504,envivo
1059864633534832641,ama?©ricas
1059864633534832641,caracolradio
1059596798287888386,tema
1059596798287888386,andreareyacero
1059596798287888386,bluradioco
1059596798287888386,transmilenio
1059596798287888386,carajo
1059596798287888386,asunto
1059596798287888386,contaminacia?³n
1059785525144502272,transmilenio
1059785525144502272,vendedordebusesviejos
1059785525144502272,palabra
1059785525144502272,alcalde
1059785525144502272,bogota
1059812040255201281,sosporelaire
1059812040255201281,aquientrantodossequeda
1059812040255201281,enriquepenalosa
1059812040255201281,felizmartes
1059812040255201281,busesnuevosentransmi
1059812040255201281,etiqueta
1059203213491093504,operaciones
1059203213491093504,equipot
1059203213491093504,labor
1059203213491093504,portales
1059203213491093504,estaciones
1059203213491093504,amor
1059203213491093504,tmahora
1059203213491093504,lunesfestivo
1059928713998032896,personeriabta
1059928713998032896,ciudad
1059928713998032896,contratos
1059928713998032896,observadora
1059928713998032896,funcionarios
1059928713998032896,yolandaruizrcn
1059928713998032896,transmilenio
1059791701965967360,transmilenio
1059791701965967360,bogota
1056950239519748096,pea?±alosa
1056950239519748096,minutos
1056950239519748096,bluradioco
1056950239519748096,transmilenio
1056950239519748096,secretarios
1056950239519748096,revolucia?³n
1056950239519748096,emisiones
1059162392628736000,ammodos
1059162392628736000,transmilenio
1059162392628736000,llegada
1059162392628736000,uniandes
1057572565617655808,euro
1057572565617655808,batera?­as
1057572565617655808,enriquepenalosa
1057572565617655808,transmilenio
1057256718923644928,sectormovilidad
1057256718923644928,bocarejo
1057256718923644928,jp
1057256718923644928,falta
1057256718923644928,bogota
1059804932960854016,va?­ctimas
1059804932960854016,personas
1059804932960854016,terror
1059804932960854016,paraderos
1059654318327033856,transmilenio
1059654318327033856,felipemotoa
1059814869921349632,vida
1059814869921349632,love
1059814869921349632,amor
1059814869921349632,planes
1059784347488870401,pizarromariajo
1059784347488870401,transmilenio
1059784347488870401,mariate97796091
1059784347488870401,vanguardia
1059784347488870401,transporte
1059784347488870401,entender
1059693768520151040,cuchiwolff
1059693768520151040,davidsito2017
1059693768520151040,champipollo
1059693768520151040,agustinbolaos1
1059693768520151040,garciacolorad0
1059693768520151040,nixon
1059693768520151040,sebastian9317
1059693768520151040,transmilenio
1059693768520151040,metros
1059693768520151040,mex
1059693768520151040,chile
1058837417778708482,cuenta
1058837417778708482,cuerpo
1058837417778708482,enriquepenalosa
1058837417778708482,sitp
1058837417778708482,noticiascaracol
1059871112794914816,hassnassar
1059871112794914816,transmilenio
1059871112794914816,petro
1059814598487015424,estaciones
1059814598487015424,cambio
1059814598487015424,transmilenio
1059814598487015424,usuarios
1059783364201340928,siniestros
1059783364201340928,sitp
1059783364201340928,motos
1059833322795352067,sortegarango
1059833322795352067,bluradioco
1059803235765182465,zona
1059803235765182465,elpoderdelcono
1059895711100215296,zonas
1059895711100215296,operadores
1059895711100215296,sitp
1059895711100215296,problema
1059824283629903872,bocarejo
1059824283629903872,jp
1059824283629903872,bogota
1059824283629903872,sectormovilidad
1059824283629903872,movilizacia?³n
1059824283629903872,enriquepenalosa
1059763025106755585,subete
1059806221962756096,estacia?³n
1059806221962756096,puccini
1059806221962756096,altoparlantes
1059806221962756096,transmilenio
1059777662745538560,esta?¡r
1059777662745538560,medella?­n
1059777662745538560,gloriacoloradob
1059777662745538560,transmilenio
1059777662745538560,metrodemedellin
1059943230735826944,va?­ctimas
1059943230735826944,personas
1059943230735826944,terror
1059943230735826944,paraderos
1059813903826382848,bogotanos
1059813903826382848,enriquepenalosa
1059813903826382848,licitacia?³n
1059813903826382848,bolsillo
1059813903826382848,operador
1059813903826382848,sosporelaire
1059837717348081668,sectormovilidad
1059888087285800960,paa?­ses
1059897264892755968,transmilenio
1059777030689091584,chatarra
1059777030689091584,chechomorales91
1059936210720866304,ambientebogota
1059936210720866304,colombia
1059936210720866304,transmilenio
1059936210720866304,cop21
1059936210720866304,enriquepenalosa
1059776341665607681,asesino
1059776341665607681,araujo
1059776341665607681,dia?‰sel
1059776341665607681,gas
1059776341665607681,electricidad
1059904880385671169,sitp
1059904880385671169,transbordo
1059904880385671169,clase
1059610872522383360,facilitadores
1059610872522383360,poblacia?³n
1059610872522383360,gua?­as
1059610872522383360,ja?³venes
1059610872522383360,equipotaccesible
1059610872522383360,amor
1059610872522383360,usuarios
1058352308231307264,transmilenio
1058352308231307264,clicha?©s
1058352308231307264,one
1058352308231307264,liner
1058352308231307264,mama?¡
1059757076510113793,calle
1059757076510113793,boyaca
1059757076510113793,sitp
1059757076510113793,cremallera
1059838631391637504,pasajeros
1059838631391637504,vcastrogomez
1059838631391637504,evelinanzola
1059838631391637504,cencio
1059838631391637504,sitp
1059838631391637504,paradero
1059838631391637504,citytv
1059838631391637504,citynoticiasfds
1059918083597451264,diablo
1059918083597451264,shakira
1059918083597451264,transmilenio
1059918083597451264,calle
1059918083597451264,testimonio
1059918083597451264,drogas
1059918083597451264,predicador
1059918083597451264,dios
1059918083597451264,pacto
1059918083597451264,ahok
1059814731404509184,claodialopez
1057994598239354880,capital
1057994598239354880,transmilenio
1057994598239354880,nicolasuribe
1059807601599352833,idea
1059807601599352833,pea?±alocha
1059807601599352833,actualidad
1059807601599352833,gobierno
1059945441012391936,persona
1059945441012391936,emisiones
1059945441012391936,veha?­culos
1059945441012391936,bogota?¡
1059945441012391936,europa
1059945441012391936,cargo
1058059399149826054,fechas
1058059399149826054,coimas
1058059399149826054,mordidas
1058059399149826054,licitacia?³n
1058059399149826054,pea?±alosa
1058059399149826054,negocios
1058863166359265281,florez
1058863166359265281,eltiempo
1058863166359265281,juan
1058863166359265281,revistasemana
1058863166359265281,asantosrubino
1058863166359265281,cmilanoticia
1058863166359265281,bogota
1058863166359265281,cabrera
1059434668938985472,chapinero
1059434668938985472,mapas
1059434668938985472,subete
1059434668938985472,ruta
1059666867596509184,love
1058369509713575936,sosporelaire
1058369509713575936,transmilenio
1058369509713575936,negocio
1058369509713575936,bogota? 
1059925039884263425,investigacia?³n
1059925039884263425,personera?­a
1057572509795655680,transmilenio
1057572509795655680,mjsarmientoa
1057572509795655680,alvaroargote
1057572509795655680,edariasconcejal
1057572509795655680,danielsampero
1057572509795655680,martinez
1057572509795655680,eurovi
1057572509795655680,jerobledo
1057572509795655680,antanasmockus
1057572509795655680,mariaclaraname
1057572509795655680,xinianavarro
1057572509795655680,concejalcelio
1057572509795655680,velascoluisf
1057572509795655680,orlmag
1057572509795655680,utto66
1057572509795655680,angelicalozanoc
1057572509795655680,marcofidelr
1058137627600216065,metrobuscdmx
1058137627600216065,enriquepenalosa
1058137627600216065,centavo
1058137627600216065,guerra
1058137627600216065,transmilenio
1058137627600216065,federicohdez
1058137627600216065,bogota
1059292745406267392,euro
1057602563200245760,cosa
1057602563200245760,muestra
1057602563200245760,a?©xito
1057602563200245760,diferencia
1057602563200245760,sistema
1057602563200245760,jerobledo
1057602563200245760,enriquepenalosa
1057602563200245760,bogota?¡
1057602563200245760,transmilenio
1057602563200245760,pea?±alosa
1059866438511611905,transmilenio
1059823180217532416,transmilenio
1059887877839032320,concejal
1059887877839032320,juan
1059887877839032320,transmilenio
1059887877839032320,florez
1059949752350113793,bocarejo
1059949752350113793,jp
1059949752350113793,enriquepenalosa
1059949752350113793,bogota
1059949752350113793,transmilenio
1059949752350113793,sectormovilidad
1059949752350113793,negocio
1058404370746929152,colados
1058404370746929152,sitp
1058404370746929152,acuerdo
1058404370746929152,problema
1058318573519728642,planetalibrosco
1059933708390686720,transmilenio
1059933708390686720,bogota?¡
1059933708390686720,veha?­culos
1059933708390686720,bogota
1059933708390686720,renovacia?³n
1059933708390686720,ciudades
1059945003454267397,transmilenio
1059945003454267397,bluradioco
1059945003454267397,yazmincilla
1059945003454267397,f8af
1059945003454267397,administraciones
1059945003454267397,sitp
1059787549164691456,bogota??
1058509415438004224,mapas
1058509415438004224,subete
1058509415438004224,calle
1058086886214955009,instrumento
1058086886214955009,piropos
1058086886214955009,transmilenioaprendan
1058086886214955009,culturametrodemedellin
1058086886214955009,mujeres
1058086886214955009,gusto
1059181019587330048,enriquepenalosa
1059181019587330048,transmilenio
1059181019587330048,conchiaraujo
1059902224187437056,costo
1059902224187437056,horas
1059902224187437056,clozanoacosta
1059902224187437056,habitos
1059902224187437056,espera
1059902224187437056,transmilenio
1059902224187437056,pan
1059776000962244608,mercado
1059776000962244608,idubogota
1059776000962244608,sectormovilidad
1059776000962244608,enriquepenalosa
1059776000962244608,transmilenio
1059807365707522049,busesnuevosentransmi
1057042259407978496,migueluribet
1057042259407978496,transmilenio
1059617154541277184,precio
1059934949451726848,transmilenio
1059934949451726848,nombre
1059934949451726848,nicolasuribe
1059934949451726848,corruptos
1059934949451726848,twitter
1059269066416943104,servicio
1059269066416943104,usuarios
1059269066416943104,tortura
1059269066416943104,transmilenio
1059269066416943104,adjudicacion
1059269066416943104,habitatbogota
1059838129077661697,hollmanmorris
1059838129077661697,florez
1059838129077661697,susanamuhamad
1059838129077661697,juan
1059838129077661697,wilcheschaux
1059838129077661697,bondades
1059838129077661697,jerojasrodrigue
1059838129077661697,mmmaldonadoc
1059838129077661697,licitacia?³n
1057788423711404032,a?„nnu
1059634754977439744,enriquepenalosa
1059634754977439744,artemio226
1059634754977439744,bogota
1059803895587840000,noticiasrcn
1059762322955268097,dinero
1059762322955268097,enriquepenalosa
1059762322955268097,transmilenio
1059762322955268097,bogota
1058252928358670336,transmilenio
1058252928358670336,johnmoncadac
1058252928358670336,pirryenpelota
1058252928358670336,resultados
1058252928358670336,canada?¡
1058252928358670336,momento
1058252928358670336,cabeza
1057029623551324160,busesnuevosentransmi
1059818139452694528,transmilenio
1059818139452694528,sitp
1059818139452694528,uso
1059818139452694528,iii
1059818139452694528,avance
1059818139452694528,cinismo
1059818139452694528,patadas
1059612327190949889,contra
1059612327190949889,pirryenpelota
1059612327190949889,transmilenio
1059612327190949889,dedo
1059612327190949889,creencias
1059612327190949889,johnmoncadac
1059611427038732290,transmilenio
1059611427038732290,licitacia?³n
1059611427038732290,flota
1059611427038732290,patio
1059611427038732290,desierto
1059611427038732290,citynoticiasmd
1059781426323824642,parte
1059781426323824642,claudialopez
1059781426323824642,jerobledo
1059781426323824642,transmilenio
1059781426323824642,enriquepenalosa
1059781426323824642,edocote
1059781426323824642,seguidores
1059932612754632704,bogota?¡
1059932612754632704,sosporelaire
1059932612754632704,transmilenio
1059932612754632704,enriquepenalosa
1059932612754632704,sitpbogota
1059932612754632704,nia?±os
1059858370965000193,subete
1059774765270032387,autonorte
1058875724428390400,volvocars
1058875724428390400,licitacia?³n
1058875724428390400,buses
1058875724428390400,concejal
1059908752164507648,chechomorales91
1059908752164507648,bogota
1059908752164507648,transmilenio
1059908752164507648,enriquepenalosa
1059908752164507648,cabeza
1059908752164507648,rezo
1059908752164507648,bendicia?³n
1059908752164507648,pensamientos
1059505969695244288,chatarrizacia?³n
1059505969695244288,alcalde
1059897452139036678,enriquepenalosa
1059782736574078977,ricarospina
1059782736574078977,acpm
1059782736574078977,combustible
1059782736574078977,buses
1059782736574078977,transmilenio
1059782736574078977,nestormoralesc
1059782736574078977,tema
1059831431516639232,yazmincilla
1059831431516639232,bluradioco
1059831431516639232,familia
1059831431516639232,javierhdez
1059831431516639232,transmilenio
1059831431516639232,defensa
1059831431516639232,salud
1059839440338739200,colados
1059839440338739200,sitp
1059839440338739200,rcnradio
1059799887242555392,bogota
1059799887242555392,euro
1059799887242555392,gas
1059799887242555392,transmilenio
1059799887242555392,corrupcion
1059788375882895360,sys
1059788375882895360,ensegundos
1059788375882895360,sistema
1059788375882895360,sdv
1059788375882895360,colados
1059788375882895360,alinstante
1059788375882895360,devuelta
1059788375882895360,empresa
1058881599968813056,va?­deo
1058881599968813056,podcast
1058881599968813056,esca?©pticos
1059941295022596097,personera?­a
1059941295022596097,elespectador
1059867365834399746,bocarejo
1059867365834399746,jp
1059867365834399746,sectormovilidad
1059867365834399746,enriquepenalosa
1059867365834399746,bogota
1059867365834399746,transmilenio
1057167285532659713,renovacia?³n
1057167285532659713,laverdades
1057167285532659713,busesnuevosentransmi
1057167285532659713,flota
1057167285532659713,usuarios
1059454259048136704,mariorobertop
1059454259048136704,enriquepenalosa
1059454259048136704,florez
1059454259048136704,juan
1059484089189875713,infobogotaet
1059909053630087168,esquina
1059909053630087168,canalcapital
1059909053630087168,enriquepenalosa
1059909053630087168,transmilenio
1059909053630087168,droguera?­a
1059909053630087168,carro
1059835933447675910,bocarejo
1059835933447675910,jp
1059835933447675910,enriquepenalosa
1059835933447675910,bogota
1059835933447675910,licitaciones
1059835933447675910,ambiente
1059835933447675910,transmilenio
1059835933447675910,sectormovilidad
1059835933447675910,corrupcia?³n
1059867977540087808,mundo
1059867977540087808,ciudades
1059867977540087808,verga?¼enza
1059867977540087808,raza?³n
1059867977540087808,paa?­s
1059867977540087808,enriquepenalosa
1059867977540087808,transmilenio
1058537465429024768,hassnassar
1058537465429024768,transmilenio
1058537465429024768,estudios
1058537465429024768,enriquepenalosa
1058537465429024768,video
1059802425144426496,sitp
1059802425144426496,colados
1059802425144426496,sistema
1058977418185183233,transmilenio
1058977418185183233,presidente
1058977418185183233,danielbernalb
1058977418185183233,ivanduque
1059709159707418625,penalosadas
1059709159707418625,gnavastalero
1059709159707418625,juan
1059709159707418625,carloscarrilloa
1059709159707418625,florez
1059709159707418625,negocio
1059709159707418625,transmilenio
1059709159707418625,bogota
1059807039290007552,renovacia?³n
1059807039290007552,usuarios
1059807039290007552,bogota?¡
1059807039290007552,sistema
1059807039290007552,laverdades
1059807039290007552,beneficios
1058851677002960901,enriquepenalosa
1058851677002960901,voz
1058851677002960901,voto
1058851677002960901,petrista
1058851677002960901,artemio226
1058851677002960901,bogota
1059801171064438785,empresas
1059801171064438785,empleados
1059801171064438785,transmilenio
1057042417067704320,centro
1057042417067704320,mapas
1057042417067704320,subete
1059859450566266880,nicolasuribe
1059609591451971584,salud
1059609591451971584,bogotanos
1059917295181615106,tiempo
1059789411859226625,pizarromariajo
1059789411859226625,transmilenio
1059789411859226625,bluradio
1059788267166547968,felipecaspov
1059788267166547968,noticiascaracol
1059788267166547968,enriquepenalosa
1059788267166547968,mototaxis
1059624566094528512,bogota?¡
1059624566094528512,flota
1059624566094528512,laverdades
1059624566094528512,renovacia?³n
1059624566094528512,ii
1059647552763715584,transmilenio
1059647552763715584,laverdades
1059647552763715584,busesnuevosentransmi
1059840366243913728,canalcapital
1059840366243913728,transmilenio
1058157591992455169,sistemazo
1058157591992455169,verdad
1058157591992455169,rolos
1056931287959773184,busesnuevosentransmi
1056931287959773184,importanteconoce
1058051795535216642,hombre
1058051795535216642,autoridades
1059871917606342656,carreta
1059871917606342656,borrego
1059871917606342656,buses
1059871917606342656,viejos
1059871917606342656,sitp
1057614063927201792,milagro
1059800534931197952,juan
1059800534931197952,transmilenio
1059800534931197952,donatom
1059800534931197952,enriquepenalosa
1059800534931197952,florez
1059800534931197952,ivan
1059800534931197952,tecnologa?­as
1059800534931197952,sebast4n
1056624092328148992,busesnuevosentransmi
1056624092328148992,transmilenio
1056624092328148992,europa
1056624092328148992,acuerdo
1056624092328148992,gerente
1059767486533513216,entrevista
1059767486533513216,alaire
1059601021297717248,licitacion
1059601021297717248,nestormoralesc
1057231855035015168,bus
1057231855035015168,transmilenio
1057231855035015168,sitp
1057231855035015168,caos
